__time,/jaco/manipulator_skillset/manipulator_skillset/end_effector/header/stamp,/jaco/manipulator_skillset/manipulator_skillset/end_effector/pose/orientation/pitch_deg,/jaco/manipulator_skillset/manipulator_skillset/end_effector/pose/orientation/roll_deg,/jaco/manipulator_skillset/manipulator_skillset/end_effector/pose/orientation/w,/jaco/manipulator_skillset/manipulator_skillset/end_effector/pose/orientation/x,/jaco/manipulator_skillset/manipulator_skillset/end_effector/pose/orientation/y,/jaco/manipulator_skillset/manipulator_skillset/end_effector/pose/orientation/yaw_deg,/jaco/manipulator_skillset/manipulator_skillset/end_effector/pose/orientation/z,/jaco/manipulator_skillset/manipulator_skillset/end_effector/pose/position/x,/jaco/manipulator_skillset/manipulator_skillset/end_effector/pose/position/y,/jaco/manipulator_skillset/manipulator_skillset/end_effector/pose/position/z,/jaco/manipulator_skillset/manipulator_skillset/end_effector_wrench/header/stamp,/jaco/manipulator_skillset/manipulator_skillset/end_effector_wrench/wrench/force/x,/jaco/manipulator_skillset/manipulator_skillset/end_effector_wrench/wrench/force/y,/jaco/manipulator_skillset/manipulator_skillset/end_effector_wrench/wrench/force/z,/jaco/manipulator_skillset/manipulator_skillset/end_effector_wrench/wrench/torque/x,/jaco/manipulator_skillset/manipulator_skillset/end_effector_wrench/wrench/torque/y,/jaco/manipulator_skillset/manipulator_skillset/end_effector_wrench/wrench/torque/z,/jaco/manipulator_skillset/manipulator_skillset/joint/header/stamp,/jaco/manipulator_skillset/manipulator_skillset/joint/q1/effort,/jaco/manipulator_skillset/manipulator_skillset/joint/q1/position,/jaco/manipulator_skillset/manipulator_skillset/joint/q1/velocity,/jaco/manipulator_skillset/manipulator_skillset/joint/q2/effort,/jaco/manipulator_skillset/manipulator_skillset/joint/q2/position,/jaco/manipulator_skillset/manipulator_skillset/joint/q2/velocity,/jaco/manipulator_skillset/manipulator_skillset/joint/q3/effort,/jaco/manipulator_skillset/manipulator_skillset/joint/q3/position,/jaco/manipulator_skillset/manipulator_skillset/joint/q3/velocity,/jaco/manipulator_skillset/manipulator_skillset/joint/q4/effort,/jaco/manipulator_skillset/manipulator_skillset/joint/q4/position,/jaco/manipulator_skillset/manipulator_skillset/joint/q4/velocity,/jaco/manipulator_skillset/manipulator_skillset/joint/q5/effort,/jaco/manipulator_skillset/manipulator_skillset/joint/q5/position,/jaco/manipulator_skillset/manipulator_skillset/joint/q5/velocity,/jaco/manipulator_skillset/manipulator_skillset/joint/q6/effort,/jaco/manipulator_skillset/manipulator_skillset/joint/q6/position,/jaco/manipulator_skillset/manipulator_skillset/joint/q6/velocity,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinTx/effort,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinTx/position,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinTx/velocity,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinTy/effort,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinTy/position,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinTy/velocity,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinTz/effort,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinTz/position,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinTz/velocity,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinX/effort,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinX/position,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinX/velocity,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinY/effort,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinY/position,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinY/velocity,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinZ/effort,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinZ/position,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinZ/velocity,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/header/stamp,/jaco/manipulator_skillset/manipulator_skillset/refs_/header/stamp,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud1/effort,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud1/position,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud1/velocity,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud2/effort,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud2/position,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud2/velocity,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud3/effort,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud3/position,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud3/velocity,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud4/effort,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud4/position,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud4/velocity,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud5/effort,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud5/position,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud5/velocity,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud6/effort,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud6/position,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud6/velocity
1689086489.714618,,,,,,,,,,,,,,,,,,,1689086489.714506865,-0.057636790,180.232223511,-0.009765625,-0.061114330,180.046569824,0.000000000,0.075630993,180.043945313,0.000000000,0.010107445,179.953826904,0.000000000,0.371561706,180.303833008,-0.014204545,0.155214652,180.002548218,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.715049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000027426,0.301208497,0.000000000,-0.001579433,0.000015511,0.000000000,0.000000000,-90.188598598,0.000000000,0.000000000,-0.000999329,0.000000000,0.008971816,0.009803004,0.000000000,-0.009213625,1.260296220,0.000000000,1689086489.714977980,,,,,,,,,,,,,,,,,,,
1689086489.715062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689086489.714550495,-0.057636790,180.232223511,-0.000000000,-0.070086144,180.046569824,-0.000000000,0.084844619,180.043945312,0.000000000,0.010080019,179.953826904,0.000000000,0.373141140,180.303833008,0.000000000,0.155214652,180.002548218,-0.000000000
1689086489.737156,1689086489.737008810,0.000026493,0.301207861,0.705939710,0.001855755,-0.001861545,-90.188580084,-0.708267033,-0.000999224,0.009802934,1.260296106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.737181,,,,,,,,,,,,1689086489.737071514,0.410172373,-0.016914105,0.003897533,0.415752023,0.034974661,-0.027315291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.737188,,,,,,,,,,,,,,,,,,,1689086489.737042427,-0.050299332,180.232223511,-0.009765625,-0.054611158,180.046569824,0.000000000,0.063888974,180.043945313,0.000000000,0.010071319,179.953826904,0.000000000,0.374005765,180.303833008,-0.014204545,0.158438221,180.002548218,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.737603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000027426,0.301208497,0.000000000,-0.001579433,0.000015511,0.000000000,0.000000000,-90.188598598,0.000000000,0.000000000,-0.000999329,0.000000000,0.008971816,0.009803004,0.000000000,-0.009213625,1.260296220,0.000000000,1689086489.737520695,,,,,,,,,,,,,,,,,,,
1689086489.737624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689086489.737086058,-0.050299328,180.232223511,-0.000000000,-0.063582972,180.046569824,-0.000000000,0.073102601,180.043945312,0.000000000,0.010043893,179.953826904,-0.000000000,0.375585198,180.303833008,0.000000000,0.158438221,180.002548218,-0.000000000
1689086489.759610,1689086489.759478569,0.000026493,0.301207861,0.705939710,0.001855755,-0.001861545,-90.188580084,-0.708267033,-0.000999224,0.009802934,1.260296106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.759664,,,,,,,,,,,,1689086489.759545803,0.427939892,-0.015587853,0.004040114,0.428128570,0.032185640,-0.034011755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.759683,,,,,,,,,,,,,,,,,,,1689086489.759515285,-0.072452478,180.232223511,-0.009765625,-0.034249153,180.046569824,0.000000000,0.079589106,180.043945313,0.000000000,0.010033431,179.953826904,0.000000000,0.385641754,180.303833008,-0.014204545,0.162835136,180.002548218,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.760156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000027426,0.301208497,0.000000000,-0.001579433,0.000015511,0.000000000,0.000000000,-90.188598598,0.000000000,0.000000000,-0.000999329,0.000000000,0.008971816,0.009803004,0.000000000,-0.009213625,1.260296220,0.000000000,1689086489.759987116,,,,,,,,,,,,,,,,,,,
1689086489.760174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689086489.759562016,-0.072452478,180.232223511,-0.000000000,-0.043220967,180.046569824,-0.000000000,0.088802733,180.043945312,0.000000000,0.010006005,179.953826904,-0.000000000,0.387221187,180.303833008,0.000000000,0.162835136,180.002548218,-0.000000000
1689086489.782453,1689086489.782309771,0.000026493,0.301207861,0.705939710,0.001855755,-0.001861545,-90.188580084,-0.708267033,-0.000999224,0.009802934,1.260296106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.782478,,,,,,,,,,,,1689086489.782376528,0.372859210,-0.017639721,0.003750068,0.404635519,0.036480036,-0.026951225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.782485,,,,,,,,,,,,,,,,,,,1689086489.782345295,-0.058461592,180.232223511,-0.009765625,-0.066310555,180.046569824,0.000000000,0.093359239,180.043945313,0.000000000,0.007682623,179.953826904,0.000000000,0.375392139,180.303833008,-0.014204545,0.169806883,180.002548218,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.782901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000027426,0.301208497,0.000000000,-0.001579433,0.000015511,0.000000000,0.000000000,-90.188598598,0.000000000,0.000000000,-0.000999329,0.000000000,0.008971816,0.009803004,0.000000000,-0.009213625,1.260296220,0.000000000,1689086489.782811403,,,,,,,,,,,,,,,,,,,
1689086489.782922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689086489.782389641,-0.086893044,180.232223511,-0.000000000,-0.071109518,180.046569824,-0.000000000,0.093430415,180.043945312,0.000000000,0.019219596,179.953826904,-0.000000000,0.373789996,180.303833008,0.000000000,0.152232498,180.002548218,-0.000000000
1689086489.804819,1689086489.804678202,0.000026493,0.301207861,0.705939710,0.001855755,-0.001861545,-90.188580084,-0.708267033,-0.000999224,0.009802934,1.260296106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.804843,,,,,,,,,,,,1689086489.804749250,0.397094280,-0.014425227,0.004249549,0.411895365,0.029853193,-0.033557329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.804850,,,,,,,,,,,,,,,,,,,1689086489.804710150,-0.056145173,180.232223511,-0.009765625,-0.051311094,180.046569824,0.000000000,0.064002916,180.043945313,0.000000000,0.006165618,179.953826904,0.000000000,0.380867392,180.303833008,-0.014204545,0.154728860,180.002548218,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.805265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000027426,0.301208497,0.000000000,-0.001579433,0.000015511,0.000000000,0.000000000,-90.188598598,0.000000000,0.000000000,-0.000999329,0.000000000,0.008971816,0.009803004,0.000000000,-0.009213625,1.260296220,0.000000000,1689086489.805186749,,,,,,,,,,,,,,,,,,,
1689086489.805277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689086489.804764509,-0.056145173,180.232223511,-0.000000000,-0.060282916,180.046569824,-0.000000000,0.073216543,180.043945312,0.000000000,0.006138192,179.953826904,-0.000000000,0.382446826,180.303833008,0.000000000,0.154728860,180.002548218,-0.000000000
1689086489.827529,1689086489.827376127,0.000026493,0.301207861,0.705939710,0.001855755,-0.001861545,-90.188580084,-0.708267033,-0.000999224,0.009802934,1.260296106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.827553,,,,,,,,,,,,1689086489.827451706,0.407680690,-0.015488710,0.003644712,0.413410753,0.031882133,-0.030854614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.827559,,,,,,,,,,,,,,,,,,,1689086489.827416897,-0.062296156,180.232223511,-0.009765625,-0.062009450,180.046569824,0.000000000,0.080626547,180.043945313,0.000000000,0.012904438,179.953826904,0.000000000,0.379251450,180.303833008,-0.014204545,0.158233717,180.002548218,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.827979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000027426,0.301208497,0.000000000,-0.001579433,0.000015511,0.000000000,0.000000000,-90.188598598,0.000000000,0.000000000,-0.000999329,0.000000000,0.008971816,0.009803004,0.000000000,-0.009213625,1.260296220,0.000000000,1689086489.827895164,,,,,,,,,,,,,,,,,,,
1689086489.828000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689086489.827466011,-0.062296160,180.232223511,-0.000000000,-0.070981264,180.046569824,-0.000000000,0.089840174,180.043945313,0.000000000,0.012877012,179.953826904,-0.000000000,0.380830884,180.303833008,0.000000000,0.158233717,180.002548218,-0.000000000
1689086489.849969,1689086489.849768877,0.000026493,0.301207861,0.705939710,0.001855755,-0.001861545,-90.188580084,-0.708267033,-0.000999224,0.009802934,1.260296106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.850009,,,,,,,,,,,,1689086489.849865198,0.429778188,-0.018495137,0.003230491,0.428392977,0.038836565,-0.023117693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.850017,,,,,,,,,,,,,,,,,,,1689086489.849823236,-0.069241285,180.232223511,-0.009765625,-0.051969688,180.046569824,0.000000000,0.087680362,180.043945313,0.000000000,0.009423121,179.953826904,0.000000000,0.375461876,180.303833008,-0.014204545,0.151185229,180.002548218,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.850465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000027426,0.301208497,0.000000000,-0.001579433,0.000015511,0.000000000,0.000000000,-90.188598598,0.000000000,0.000000000,-0.000999329,0.000000000,0.008971816,0.009803004,0.000000000,-0.009213625,1.260296220,0.000000000,1689086489.850315332,,,,,,,,,,,,,,,,,,,
1689086489.850479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689086489.849881649,-0.069241285,180.232223511,-0.000000000,-0.060941502,180.046569824,-0.000000000,0.096893989,180.043945313,0.000000000,0.009395695,179.953826904,-0.000000000,0.377041310,180.303833008,0.000000000,0.151185229,180.002548218,-0.000000000
1689086489.872441,1689086489.872236252,0.000026493,0.301207861,0.705939710,0.001855755,-0.001861545,-90.188580084,-0.708267033,-0.000999224,0.009802934,1.260296106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.872468,,,,,,,,,,,,,,,,,,,1689086489.872274637,-0.055404872,180.232223511,-0.009765625,-0.037523396,180.046569824,0.000000000,0.087626494,180.043945313,0.000000000,0.004711702,179.953826904,0.000000000,0.380740106,180.303833008,-0.014204545,0.158400014,180.002548218,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.872518,,,,,,,,,,,,1689086489.872305393,0.418567806,-0.015008995,0.003521611,0.428122610,0.031830397,-0.034473572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.872891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000027426,0.301208497,0.000000000,-0.001579433,0.000015511,0.000000000,0.000000000,-90.188598598,0.000000000,0.000000000,-0.000999329,0.000000000,0.008971816,0.009803004,0.000000000,-0.009213625,1.260296220,0.000000000,1689086489.872746706,,,,,,,,,,,,,,,,,,,
1689086489.872916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689086489.872321129,-0.055404868,180.232223511,-0.000000000,-0.046495214,180.046569824,0.000000000,0.096840121,180.043945313,0.000000000,0.004684277,179.953826904,-0.000000000,0.382319540,180.303833008,0.000000000,0.158400014,180.002548218,-0.000000000
1689086489.895014,1689086489.894868612,0.000026493,0.301207861,0.705939710,0.001855755,-0.001861545,-90.188580084,-0.708267033,-0.000999224,0.009802934,1.260296106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.895038,,,,,,,,,,,,1689086489.894943953,0.381252140,-0.016381789,0.004415304,0.389842600,0.033779468,-0.029950531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.895046,,,,,,,,,,,,,,,,,,,1689086489.894913197,-0.074691072,180.232223511,-0.009765625,-0.046714608,180.046569824,0.000000000,0.047017947,180.043945313,0.000000000,0.009704829,179.953826904,0.000000000,0.364981711,180.303833008,-0.014204545,0.158699587,180.002548218,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.895459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000027426,0.301208497,0.000000000,-0.001579433,0.000015511,0.000000000,0.000000000,-90.188598598,0.000000000,0.000000000,-0.000999329,0.000000000,0.008971816,0.009803004,0.000000000,-0.009213625,1.260296220,0.000000000,1689086489.895378113,,,,,,,,,,,,,,,,,,,
1689086489.895479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689086489.894960403,-0.074691072,180.232223511,-0.000000000,-0.055686422,180.046569824,0.000000000,0.056231573,180.043945313,0.000000000,0.009677404,179.953826904,-0.000000000,0.366561145,180.303833008,0.000000000,0.158699587,180.002548218,-0.000000000
1689086489.917619,1689086489.917494297,0.000026493,0.301207861,0.705939710,0.001855755,-0.001861545,-90.188580084,-0.708267033,-0.000999224,0.009802934,1.260296106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.917653,,,,,,,,,,,,1689086489.917555809,0.420148671,-0.015986426,0.003680131,0.422077030,0.033649053,-0.030242594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.917660,,,,,,,,,,,,,,,,,,,1689086489.917525530,-0.082800716,180.232223511,-0.009765625,-0.063972995,180.046569824,0.000000000,0.066723473,180.043945313,0.000000000,0.014635428,179.953826904,0.000000000,0.371566087,180.303833008,-0.014204545,0.160632059,180.002548218,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.918084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000027426,0.301208497,0.000000000,-0.001579433,0.000015511,0.000000000,0.000000000,-90.188598598,0.000000000,0.000000000,-0.000999329,0.000000000,0.008971816,0.009803004,0.000000000,-0.009213625,1.260296220,0.000000000,1689086489.917990446,,,,,,,,,,,,,,,,,,,
1689086489.918106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689086489.917570591,-0.082800716,180.232223511,0.000000000,-0.072944812,180.046569824,0.000000000,0.075937100,180.043945313,0.000000000,0.014608001,179.953826904,-0.000000000,0.373145521,180.303833008,0.000000000,0.160632059,180.002548218,-0.000000000
1689086489.940066,1689086489.939935684,0.000026493,0.301207861,0.705939710,0.001855755,-0.001861545,-90.188580084,-0.708267033,-0.000999224,0.009802934,1.260296106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.940090,,,,,,,,,,,,1689086489.939993858,0.380350232,-0.016070178,0.004603481,0.393330187,0.033020820,-0.028359802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.940097,,,,,,,,,,,,,,,,,,,1689086489.939965725,-0.065595493,180.232223511,-0.009765625,-0.048371240,180.046569824,0.000000000,0.064823963,180.043945313,0.000000000,0.011831736,179.953826904,0.000000000,0.365905762,180.303833008,-0.014204545,0.158541515,180.002548218,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.940512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000027426,0.301208497,0.000000000,-0.001579433,0.000015511,0.000000000,0.000000000,-90.188598598,0.000000000,0.000000000,-0.000999329,0.000000000,0.008971816,0.009803004,0.000000000,-0.009213625,1.260296220,0.000000000,1689086489.940422535,,,,,,,,,,,,,,,,,,,
1689086489.940533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689086489.940004826,-0.065595493,180.232223511,0.000000000,-0.057343058,180.046569824,0.000000000,0.074037589,180.043945313,0.000000000,0.011804311,179.953826904,-0.000000000,0.367485195,180.303833008,0.000000000,0.158541515,180.002548218,0.000000000
1689086489.962617,1689086489.962425709,0.000026493,0.301207861,0.705939710,0.001855755,-0.001861545,-90.188580084,-0.708267033,-0.000999224,0.009802934,1.260296106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.962632,,,,,,,,,,,,,,,,,,,1689086489.962462187,-0.086816713,180.232223511,-0.009765625,-0.046225782,180.046569824,0.000000000,0.064257205,180.043945313,0.000000000,0.008883365,179.953826904,0.000000000,0.368654549,180.303833008,-0.014204545,0.149563134,180.002548218,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.962662,,,,,,,,,,,,1689086489.962490082,0.409108281,-0.016732154,0.004393939,0.415847152,0.033982839,-0.033983383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.963006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000027426,0.301208497,0.000000000,-0.001579433,0.000015511,0.000000000,0.000000000,-90.188598598,0.000000000,0.000000000,-0.000999329,0.000000000,0.008971816,0.009803004,0.000000000,-0.009213625,1.260296220,0.000000000,1689086489.962933779,,,,,,,,,,,,,,,,,,,
1689086489.963018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689086489.962506056,-0.074342728,180.232223511,0.000000000,-0.053370595,180.046569824,0.000000000,0.067040898,180.043945313,0.000000000,0.021922743,179.953826904,-0.000000000,0.385549724,180.303833008,0.000000000,0.158516258,180.002548218,0.000000000
1689086489.985198,1689086489.985039473,0.000026493,0.301207861,0.705939710,0.001855755,-0.001861545,-90.188580084,-0.708267033,-0.000999224,0.009802934,1.260296106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.985242,,,,,,,,,,,,1689086489.985109091,0.387517393,-0.017780282,0.003911282,0.409783691,0.036853161,-0.031032952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.985250,,,,,,,,,,,,,,,,,,,1689086489.985077858,-0.082837701,180.232223511,-0.009765625,-0.054384954,180.046569824,0.000000000,0.076865003,180.043945313,0.000000000,0.019262867,179.953826904,0.000000000,0.376086473,180.303833008,-0.014204545,0.160589173,180.002548218,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.985645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000027426,0.301208497,0.000000000,-0.001579433,0.000015511,0.000000000,0.000000000,-90.188598598,0.000000000,0.000000000,-0.000999329,0.000000000,0.008971816,0.009803004,0.000000000,-0.009213625,1.260296220,0.000000000,1689086489.985562325,,,,,,,,,,,,,,,,,,,
1689086489.985666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689086489.985122442,-0.082837701,180.232223511,0.000000000,-0.063356772,180.046569824,0.000000000,0.086078629,180.043945313,-0.000000000,0.019235441,179.953826904,-0.000000000,0.377665907,180.303833008,0.000000000,0.160589173,180.002548218,0.000000000
1689086489.996465,1689086489.996340752,0.000026493,0.301207861,0.705939710,0.001855755,-0.001861545,-90.188580084,-0.708267033,-0.000999224,0.009802934,1.260296106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.996488,,,,,,,,,,,,1689086489.996403456,0.421399146,-0.015731003,0.003957396,0.418640941,0.032714214,-0.031596337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.996505,,,,,,,,,,,,,,,,,,,1689086489.996371746,-0.065695010,180.232223511,-0.009765625,-0.030009249,180.046569824,0.000000000,0.065250687,180.043945313,0.000000000,0.007884204,179.953826904,0.000000000,0.376930535,180.303833008,-0.014204545,0.156878918,180.002548218,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689086489.996910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000027426,0.301208497,0.000000000,-0.001579433,0.000015511,0.000000000,0.000000000,-90.188598598,0.000000000,0.000000000,-0.000999329,0.000000000,0.008971816,0.009803004,0.000000000,-0.009213625,1.260296220,0.000000000,1689086489.996831417,,,,,,,,,,,,,,,,,,,
1689086489.996931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689086489.996420145,-0.065695010,180.232223511,0.000000000,-0.038981065,180.046569824,0.000000000,0.074464314,180.043945313,-0.000000000,0.007856779,179.953826904,-0.000000000,0.378509969,180.303833008,0.000000000,0.156878918,180.002548218,0.000000000
